,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000971.SZ,20190402,4.23,4.35,4.16,4.19,4.19,0.0,0.0,1085546.43,459827.092
1,000971.SZ,20190401,4.19,4.19,4.19,4.19,4.41,-0.22,-4.9887,204321.0,85610.499
2,000971.SZ,20190329,4.41,4.41,4.41,4.41,4.64,-0.23,-4.9569,7852.0,3462.732
3,000971.SZ,20190328,4.64,4.64,4.64,4.64,4.88,-0.24,-4.918,10002.0,4640.928
4,000971.SZ,20190326,4.84,5.02,4.77,4.88,4.81,0.07,1.4553,417002.48,204003.937
5,000971.SZ,20190325,4.82,4.94,4.73,4.81,5.0,-0.19,-3.8,351726.2,170456.448
6,000971.SZ,20190322,5.01,5.04,4.87,5.0,5.09,-0.09,-1.7682,441553.27,218496.562
7,000971.SZ,20190321,5.0,5.19,4.93,5.09,5.01,0.08,1.5968,648957.02,331388.146
8,000971.SZ,20190320,5.01,5.04,4.7,5.01,5.02,-0.01,-0.1992,462396.0,226560.183
9,000971.SZ,20190319,4.97,5.27,4.91,5.02,5.11,-0.09,-1.7613,635057.26,321580.18
10,000971.SZ,20190318,4.79,5.12,4.58,5.11,4.81,0.3,6.237,741187.68,355877.568
11,000971.SZ,20190315,4.85,5.08,4.73,4.81,5.09,-0.28,-5.501,813887.78,395588.264
12,000971.SZ,20190314,5.17,5.22,5.09,5.09,5.65,-0.56,-9.9115,514976.0,263033.086
13,000971.SZ,20190313,6.49,6.49,5.65,5.65,6.28,-0.63,-10.0318,1237375.28,723042.767
14,000971.SZ,20190312,5.54,6.28,5.54,6.28,5.71,0.57,9.9825,1781233.98,1075504.616
15,000971.SZ,20190311,6.67,6.67,5.51,5.71,6.06,-0.35,-5.7756,1950784.04,1194648.445
16,000971.SZ,20190308,6.06,6.06,6.06,6.06,5.51,0.55,9.9819,74180.04,44953.104
17,000971.SZ,20190307,5.51,5.51,5.51,5.51,5.01,0.5,9.98,19573.09,10784.772
18,000971.SZ,20190306,5.01,5.01,5.01,5.01,4.55,0.46,10.1099,36427.23,18250.042
19,000971.SZ,20190305,4.55,4.55,4.55,4.55,4.14,0.41,9.9034,73506.08,33445.266
20,000971.SZ,20190304,4.05,4.14,4.05,4.14,3.76,0.38,10.1064,212829.04,87846.896
