,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000010.SZ,20190402,3.67,3.69,3.6,3.63,3.66,-0.03,-0.8197,64150.76,23350.399
1,000010.SZ,20190401,3.55,3.68,3.5,3.66,3.49,0.17,4.8711,82520.08,29848.078
2,000010.SZ,20190329,3.42,3.51,3.37,3.49,3.43,0.06,1.7493,58129.38,20111.634
3,000010.SZ,20190328,3.48,3.52,3.41,3.43,3.51,-0.08,-2.2792,66560.25,23078.494
4,000010.SZ,20190327,3.55,3.64,3.36,3.51,3.62,-0.11,-3.0387,106733.79,37232.035
5,000010.SZ,20190326,3.8,3.83,3.6,3.62,3.81,-0.19,-4.9869,76523.0,28408.717
6,000010.SZ,20190325,3.84,3.87,3.8,3.81,3.93,-0.12,-3.0534,75913.01,29087.073
7,000010.SZ,20190322,3.92,3.96,3.88,3.93,3.93,0.0,0.0,80759.5,31604.031
8,000010.SZ,20190321,3.92,3.99,3.9,3.93,3.97,-0.04,-1.0076,113341.3,44566.206
9,000010.SZ,20190320,3.87,3.98,3.78,3.97,3.87,0.1,2.584,115246.68,44711.24
10,000010.SZ,20190319,3.89,3.89,3.83,3.87,3.85,0.02,0.5195,61426.01,23669.982
11,000010.SZ,20190318,3.79,3.87,3.76,3.85,3.79,0.06,1.5831,56673.88,21716.737
12,000010.SZ,20190315,3.71,3.88,3.71,3.79,3.7,0.09,2.4324,51271.2,19438.457
13,000010.SZ,20190314,3.87,3.91,3.65,3.7,3.87,-0.17,-4.3928,73276.57,27461.595
14,000010.SZ,20190313,3.91,3.96,3.81,3.87,3.96,-0.09,-2.2727,93224.7,36393.394
15,000010.SZ,20190312,3.93,4.01,3.88,3.96,3.91,0.05,1.2788,130695.51,51423.184
16,000010.SZ,20190311,3.83,3.91,3.76,3.91,3.76,0.15,3.9894,90445.89,34814.279
17,000010.SZ,20190308,4.05,4.05,3.75,3.76,4.11,-0.35,-8.5158,152093.39,59245.396
18,000010.SZ,20190307,4.08,4.28,4.01,4.11,4.12,-0.01,-0.2427,209150.65,85751.917
19,000010.SZ,20190306,3.88,4.14,3.74,4.12,3.83,0.29,7.5718,194050.02,75092.621
20,000010.SZ,20190305,3.61,3.93,3.55,3.83,3.62,0.21,5.8011,190520.61,72103.817
21,000010.SZ,20190304,3.57,3.7,3.56,3.62,3.55,0.07,1.9718,113349.94,41385.667
22,000010.SZ,20190301,3.55,3.57,3.5,3.55,3.55,0.0,0.0,53446.26,18863.825
23,000010.SZ,20190228,3.55,3.61,3.51,3.55,3.57,-0.02,-0.5602,83561.87,29728.119
24,000010.SZ,20190227,3.65,3.68,3.5,3.57,3.65,-0.08,-2.1918,125256.09,45103.532
25,000010.SZ,20190226,3.53,3.85,3.44,3.65,3.52,0.13,3.6932,202168.34,72994.526
26,000010.SZ,20190225,3.38,3.56,3.37,3.52,3.4,0.12,3.5294,119389.68,41502.224
27,000010.SZ,20190222,3.32,3.4,3.3,3.4,3.31,0.09,2.719,54669.84,18290.886
28,000010.SZ,20190221,3.34,3.41,3.3,3.31,3.35,-0.04,-1.194,54568.01,18351.752
29,000010.SZ,20190220,3.44,3.44,3.31,3.35,3.38,-0.03,-0.8876,44290.41,14910.368
30,000010.SZ,20190219,3.43,3.45,3.32,3.38,3.32,0.06,1.8072,61039.0,20706.461
31,000010.SZ,20190218,3.21,3.38,3.21,3.32,3.2,0.12,3.75,70020.95,23109.627
32,000010.SZ,20190215,3.19,3.24,3.13,3.2,3.18,0.02,0.6289,32627.35,10442.764
33,000010.SZ,20190214,3.26,3.26,3.15,3.18,3.21,-0.03,-0.9346,34082.0,10894.494
34,000010.SZ,20190213,3.18,3.23,3.14,3.21,3.18,0.03,0.9434,53521.48,17092.89
35,000010.SZ,20190212,3.1,3.19,3.08,3.18,3.09,0.09,2.9126,37428.0,11787.92
36,000010.SZ,20190211,3.1,3.1,3.04,3.09,3.03,0.06,1.9802,21033.91,6460.559
37,000010.SZ,20190201,2.91,3.06,2.91,3.03,2.96,0.07,2.3649,26844.96,8071.309
38,000010.SZ,20190131,2.86,3.14,2.85,2.96,2.87,0.09,3.1359,74224.62,22116.035
39,000010.SZ,20190130,2.88,2.99,2.82,2.87,3.1,-0.23,-7.4194,70469.53,20474.409
40,000010.SZ,20190129,3.24,3.27,3.02,3.1,3.25,-0.15,-4.6154,37980.53,11870.445
41,000010.SZ,20190128,3.27,3.32,3.24,3.25,3.27,-0.02,-0.6116,21298.33,6977.896
42,000010.SZ,20190125,3.34,3.34,3.25,3.27,3.32,-0.05,-1.506,43431.2,14290.778
43,000010.SZ,20190124,3.35,3.36,3.28,3.32,3.34,-0.02,-0.5988,30595.24,10155.34
